kepid,label,pl_orbper
3446746,planet,13.14496741
8745553,planet,62.134919
5688683,planet,2.790643481
9631995,planet,7.891448838
3634051,planet,453.54212
8805348,planet,29.90721859
11804465,planet,4.437962934
11512246,planet,10.74241765
4136466,planet,4.48758768
6755944,planet,0.692978457
10552611,planet,7.0106324
7673841,planet,10.42317343
3839488,planet,11.13127159
5369827,planet,3.606940379
7762723,planet,9.88736642
12252424,planet,8.925079516
11818872,planet,12.7372371
12401863,planet,2.832647249
4741126,planet,20.4222447
6752002,planet,6.08003714
7532973,planet,2.144632238
6442340,planet,13.13747785
10089911,planet,6.96704926
9965439,planet,46.40626
3561464,planet,35.8007112
4478168,planet,14.58649856
8559644,planet,224.7789355
8030148,planet,5.660669429
10905746,planet,9.8786461
10285631,planet,18.68405716
10713616,planet,83.5781976
9009036,planet,6.76289308
5120087,planet,17.97979816
6425957,planet,20.30652862
6362874,planet,0.974868896
6265665,planet,44.2018402
7097965,planet,7.72085047
5195172,planet,1.480283464
5716932,planet,56.4931698
11100383,planet,12.92489803
8277797,planet,4.33722007
6267535,planet,6.07972016
9662811,planet,43.0343364
6851425,planet,11.1199028
8559152,planet,12.4128518
3964109,planet,21.41624083
8644288,planet,14.85890852
5531694,planet,5.16949729
2302548,planet,10.38122447
6922244,planet,3.522498429
7455981,planet,14.4540329
8081187,planet,37.3228722
8827575,planet,15.6112238
9904006,planet,55.1866213
8685497,planet,4.4096675
2441495,planet,12.49340725
9597058,planet,12.05705659
3733628,planet,13.89963233
8494617,planet,22.9221181
8962094,planet,30.86436512
10154388,planet,12.06222962
12505503,planet,3.4327371
8611832,planet,45.3486381
11394027,planet,14.38682567
10190777,planet,1.411230023
5786676,planet,11.95474513
5113822,planet,67.0930642
3541946,planet,17.79001678
6037581,planet,20.67876365
8950853,planet,37.8145252
5770074,planet,63.0380366
9412623,planet,6.1082945
9011825,planet,37.3331165
1865042,planet,3.4815917
6265792,planet,0.935115863
5096590,planet,29.6099055
10074466,planet,35.01190875
6206214,planet,13.53953595
11771430,planet,40.0306267
9701962,planet,27.4784659
11126381,planet,33.7888028
10000941,planet,3.50472344
5272233,planet,9.02436414
7529266,planet,8.600153929
3831053,planet,6.14955931
9964801,planet,13.72462702
8557374,planet,4.822969318
11121752,planet,7.63008196
5796675,planet,16.080657264
7259298,planet,3.23941775
10026502,planet,101.952048
6677841,planet,35.7353616
10253547,planet,59.9809868
2857607,planet,41.8681996
8686373,planet,126.55719
7286173,planet,56.4349933
8583696,planet,50.28635977
9032900,planet,67.5923754
8878187,planet,3.032147946
9009953,planet,234.240739
7211221,planet,5.62154315
11572193,planet,10.6761592
9471268,planet,4.580346161
8087812,planet,27.2106807
10094670,planet,22.06402
4180280,planet,4.176254191
6345732,planet,20.2642023
2854914,planet,83.4463485
9527334,planet,8.31377304
9266431,planet,18.39629744
8142942,planet,5.756245244
6541920,planet,31.99552485
6766634,planet,321.2124365
11090556,planet,4.13827684
6599975,planet,14.5565618
9177629,planet,5.60402307
4857213,planet,8.77425786
6716545,planet,13.9093544
5374854,planet,23.7832097
7831264,planet,5.968724048
6707835,planet,22.24814617
9002278,planet,18.16407304
10657406,planet,34.1732156
10925104,planet,11.776132317
6035124,planet,3.85690686
9364609,planet,14.97436238
11125797,planet,12.25384348
11297236,planet,88.6440015
9963524,planet,5.69059163
8692861,planet,13.7223682
7040629,planet,4.22865217
7767162,planet,3.30040818
8628758,planet,14.37457572
10252275,planet,14.8638496
11360571,planet,77.2550726
2304320,planet,16.54081386
8095441,planet,11.87457664
11547505,planet,0.938466959
11359879,planet,4.942783419
10587105,planet,12.8344771
2831055,planet,2.20923119
9884104,planet,22.71443351
9455325,planet,9.76785911
8361905,planet,15.87360981
9183378,planet,3.38557445
11521793,planet,27.08239734
10905239,planet,3.487688776
7626506,planet,28.5742692
5437945,planet,440.7843755
7033671,planet,9.48965527
3342794,planet,14.17222858
10810838,planet,56.35407916
11449844,planet,38.47876629
7277317,planet,16.33888067
6803855,planet,71.4523167
4636578,planet,17.84850835
11651712,planet,14.53260546
9466429,planet,44.616751
10055126,planet,232.040326
7778437,planet,5.014234733
6605493,planet,9.30991834
11769890,planet,122.8799543
11253711,planet,1.226223959
10714072,planet,8.40693068
3323887,planet,19.270825843
11442793,planet,331.5972732
11624249,planet,1.82708193
5881120,planet,4.85018974
7447200,planet,7.972510087
6368175,planet,31.8245304
4458082,planet,4.89336495
4644952,planet,6.94135824
9221517,planet,0.769854899
9334893,planet,31.8055128
10854768,planet,10.1171684
11752632,planet,0.984941669
8415200,planet,4.52158614
8107380,planet,14.00640392
3656121,planet,31.1588249
6105462,planet,89.7224125
11402995,planet,10.06083238
11560897,planet,35.9682692
10397751,planet,3.4462125
9838468,planet,54.4099612
7826659,planet,211.032819
10722485,planet,7.84931877
3661886,planet,27.0142622
8165946,planet,6.42199919
3548044,planet,67.968656
4841374,planet,161.4746786
6020753,planet,16.28247625
9883606,planet,4.34195312
9872283,planet,3.126861192
10220837,planet,1.962282625
8081899,planet,4.16056658
5375194,planet,13.52252364
7133294,planet,13.6471211
8410727,planet,11.47609015
6347299,planet,14.40090414
9244508,planet,40.5289885
12008872,planet,14.8877665
5445681,planet,20.3504704
8394721,planet,52.09081627
10337517,planet,7.053934488
1996180,planet,3.02558494
8554701,planet,31.1748311
11361646,planet,7.97420583
10005758,planet,134.4785189
9995402,planet,3.57551429
9649706,planet,1.569066598
7517261,planet,23.2385587
11194032,planet,28.51117639
10545066,planet,19.7830259
8359498,planet,3.578780566
9527915,planet,13.22175358
7808587,planet,6.24145791
8802165,planet,17.42115972
9578686,planet,21.3851584
5959719,planet,13.0600399
4644604,planet,14.48584765
8738735,planet,15.66057688
11043167,planet,44.9306706
7764367,planet,3.173914037
4656049,planet,40.6992062
9872831,planet,5.49548533
5695524,planet,59.7711433
3942670,planet,33.4160553
9663113,planet,572.376632
7303287,planet,125.86540191
5009743,planet,41.6980186
8494542,planet,10.86062378
9818381,planet,3.024092505
6768394,planet,8.91901228
1724719,planet,5.79179934
9366617,planet,26.5487294
8651389,planet,15.13590453
8480285,planet,29.66631669
10593535,planet,20.9254083
9597345,planet,44.6996563
4155328,planet,127.8334997
10586208,planet,23.58444746
5175024,planet,23.4772553
3116412,planet,12.99204853
10525049,planet,15.5714121
11457726,planet,6.22161107
9886661,planet,5.082748362
5941160,planet,8.59481851
9209624,planet,6.79164656
5339567,planet,4.86638504
9458613,planet,21.77568158
6062088,planet,3.162692075
8161561,planet,3.275821982
9101496,planet,6.56226483
9530945,planet,17.40665216
5809890,planet,1.269091415
5128673,planet,87.9724227
3217264,planet,29.19899219
3745690,planet,13.54057461
6665695,planet,5.378868001
5953297,planet,5.62006198
6849046,planet,4.225384543
10328393,planet,7.62635494
2987027,planet,17.276296682
12600735,planet,21.30020491
3239945,planet,1071.232624
10788461,planet,9.2075634
9412760,planet,9.38740646
4157325,planet,6.31943553
9651234,planet,96.9151707
9205938,planet,108.593113
8015907,planet,2.752359689
4932442,planet,6.93365167
5374403,planet,40.8366307
8689793,planet,3.554856338
11193263,planet,6.91134223
9962455,planet,23.1985852
6584273,planet,51.1104797
11415243,planet,168.81133
7219825,planet,17.23232894
4165473,planet,13.02363236
5299459,planet,10.41572666
5938970,planet,125.4132302
9026749,planet,66.5576728
10583761,planet,2.685054445
7691260,planet,3.989544192
10001368,planet,4.76831033
3448130,planet,78.5461106
11499228,planet,19.7919389
11612280,planet,9.4061364
4055304,planet,0.571038347
5357545,planet,3.757294695
11461433,planet,1.916940872
7870032,planet,16.87725775
11403339,planet,4.79029482
11015323,planet,34.18884323
6697756,planet,0.916142298
3734418,planet,3.97599629
10730070,planet,7.61758198
3847138,planet,11.72291212
4144576,planet,0.813166357
7747457,planet,1.5184181
12404305,planet,22.18332255
11601584,planet,51.8098276
1849702,planet,39.8312536
6949061,planet,8.96847034
2990873,planet,16.22378479
9146018,planet,9.9267215
7908367,planet,12.2064304
10908248,planet,39.859505
7626370,planet,1.921437488
7879433,planet,1.385787741
4138951,planet,1.291233083
8492026,planet,4.30656389
8616637,planet,3.763041531
2854698,planet,8.18739443
8826168,planet,11.55103848
4989057,planet,7.23400381
11288051,planet,13.82142084
7595157,planet,3.383540239
10619192,planet,1.485710994
9472000,planet,31.5888979
6937529,planet,2.94648935
9044228,planet,0.934885365
8631504,planet,14.8200596
7978202,planet,509.997402
5444548,planet,13.24931848
12120484,planet,17.2922631
9458343,planet,11.89520436
11517719,planet,2.495780169
6305192,planet,8.025118521
4282191,planet,41.7084063
6587002,planet,47.4277116
5530112,planet,9.6887216
5513012,planet,0.679336747
3632089,planet,31.7787564
8873450,planet,24.2783801
11153121,planet,14.97031664
4484336,planet,8.94337724
5183357,planet,61.0373591
2438264,planet,15.90688891
8193178,planet,10.64021008
8041216,planet,8.508333104
10480915,planet,19.58561177
6429812,planet,94.289223
5768816,planet,47.9869119
5213230,planet,52.6095103
5689351,planet,87.0912594
7440748,planet,4.9213639
3833007,planet,16.21774917
6693640,planet,13.71938426
11037335,planet,40.7150498
4275721,planet,8.18182189
6751874,planet,6.89226333
3732035,planet,138.944022
6451936,planet,8.00579096
12784167,planet,1.847892736
11852982,planet,13.81504449
5095082,planet,20.6579443
8051946,planet,1.4951513
10525027,planet,3.27344784
7950644,planet,10.290994129
10717220,planet,21.0907909
10153855,planet,1.06378861
11122894,planet,150.0189511
7132798,planet,2.422084188
1718189,planet,21.85362905
4833421,planet,12.466004437
8352537,planet,6.010383339
7977197,planet,19.44639139
4813563,planet,36.5157639
11046458,planet,3.311864148
12302530,planet,52.6615266
10843590,planet,18.87022157
6221385,planet,19.672324
12266636,planet,33.3856176
8360640,planet,4.0223109
11853878,planet,7.68433346
7534267,planet,39.4420781
11389771,planet,13.75129636
4847534,planet,9.66857386
10990886,planet,11.023474798
10723750,planet,50.79034648
5551240,planet,4.13960513
5213404,planet,20.7057153
10004738,planet,56.4758069
10858832,planet,5.263415218
5526717,planet,52.069002
10460984,planet,94.886902
8491277,planet,9.61375316
10684670,planet,3.78861833
10975146,planet,0.63133171
8017703,planet,247.354914
4262581,planet,37.6468519
5683743,planet,4.147021189
6508221,planet,18.20795835
9651668,planet,2.684328541
9957627,planet,39.7529915
11046025,planet,3.72020708
8540376,planet,10.692115
3745559,planet,30.2541186
8804845,planet,5.42586901
7779077,planet,16.84183355
9821454,planet,17.9776037
7877496,planet,1.72086129
6205897,planet,4.417692516
8168187,planet,18.3027235
11177543,planet,38.3262237
5340878,planet,0.539915033
4857058,planet,7.32851947
6342333,planet,80.2321467
11657891,planet,2.514628496
9478990,planet,21.0871953
11134879,planet,4.30165843
9631762,planet,10.35586478
7445445,planet,10.68758211
5342473,planet,4.64495172
5880320,planet,12.10968709
11669239,planet,41.8854433
8183288,planet,66.6504521
8107225,planet,5.63252508
8611781,planet,76.957056
2442448,planet,76.6139446
8890783,planet,58.36205791
7987866,planet,3.13877646
4673628,planet,3.951383138
5031857,planet,24.81097206
7802719,planet,4.45743267
11413812,planet,5.65378163
3962357,planet,14.55387488
8591693,planet,29.4557841
6266741,planet,7.930583519
11391018,planet,30.360445359
7871954,planet,7.06117322
5080636,planet,4.194496867
8558011,planet,39.6766071
8547429,planet,11.6601667
12735830,planet,31.827649
12055539,planet,12.27057043
4454752,planet,1.616883373
6046540,planet,7.340714946
7120108,planet,1.025857984
8591173,planet,12.2885046
10019643,planet,21.34736612
8426567,planet,18.93055119
10880507,planet,6.4802138
11875734,planet,99.7468804
3728701,planet,51.1319346
3559935,planet,29.9111886
10187159,planet,7.96431492
9157634,planet,2.104721971
4633570,planet,16.70920628
8742590,planet,49.4781446
5177104,planet,3.02168007
10813132,planet,4.76702759
10873260,planet,5.852968845
11671579,planet,5.17624997
11569782,planet,2.787874175
3338885,planet,5.05821338
10332883,planet,1.151166776
6705026,planet,9.5084871
3326377,planet,198.7106251
9006449,planet,33.8845825
12121570,planet,91.500873
7090524,planet,6.73968289
8613535,planet,29.9685917
8008206,planet,20.72904234
8757824,planet,3.65690909
5728139,planet,5.334082429
9410930,planet,1.855557556
6690082,planet,4.807103254
5480640,planet,58.0337426
6497146,planet,35.2330694
7220429,planet,8.03753796
11495458,planet,10.45839865
12061222,planet,17.20522898
10989274,planet,16.17803
10134152,planet,39.3135699
12256520,planet,33.2407985
7841925,planet,14.16400071
9390653,planet,9.549277089
10616679,planet,8.600099313
3426367,planet,2.10433534
11614617,planet,24.7577652
11176166,planet,9.8788502
2715135,planet,5.747711909
9761615,planet,1.79110997
8885643,planet,3.40165617
9967771,planet,9.91724268
10965008,planet,81.1701587
8158127,planet,9.42889884
10404582,planet,37.8658964
6607644,planet,0.971915957
11461844,planet,13.6823798
6037187,planet,41.8059544
9851662,planet,15.0539886
3869014,planet,8.63847391
8891684,planet,374.878133
8947520,planet,0.968527683
11450414,planet,12.7983174
12058204,planet,5.53533152
9765975,planet,18.45848388
7368664,planet,12.874712426
7046804,planet,11.720123999
6707833,planet,15.28467725
10064256,planet,5.95958637
11656918,planet,62.1385979
2975770,planet,71.52543938
11455428,planet,22.1270885
3128552,planet,8.67890312
9025971,planet,141.2415405
12834874,planet,7.65880048
10978763,planet,4.97760447
6422155,planet,6.38899658
5780930,planet,16.7525077
11709124,planet,20.5498184
8036287,planet,1.44445234
6310636,planet,0.921030497
8760040,planet,18.2206024
9729691,planet,20.99757968
9973109,planet,27.495634
8037145,planet,12.75934489
11498128,planet,106.247882
9661979,planet,69.8956789
5865654,planet,23.9553986
6761777,planet,47.3128645
6047072,planet,4.27103727
5436013,planet,25.8859397
6383821,planet,27.07237655
5461440,planet,40.606895
8142787,planet,178.139072
11090765,planet,21.21712312
3219995,planet,18.87058705
7047922,planet,19.76169247
6428794,planet,169.135056
10964440,planet,19.12947603
7428736,planet,7.06321927
9076513,planet,2.437029217
9607164,planet,14.03490255
8959839,planet,22.7082375
3346154,planet,1.952711161
8636600,planet,6.38671206
9895006,planet,10.56137217
7103919,planet,10.7769944
10418224,planet,6.8731664
7609553,planet,2.279523364
5807769,planet,7.99022379
9447166,planet,62.869463
9941859,planet,96.6781852
7091432,planet,11.55532445
10028792,planet,114.73658
7747425,planet,42.4729078
3218908,planet,18.92537246
4757437,planet,13.19322809
4645174,planet,15.0330623
6432345,planet,234.635652
9570741,planet,15.77980122
4466677,planet,3.222975318
10122255,planet,27.6652847
8481129,planet,16.3012727
10549023,planet,14.36270451
10554999,planet,6.400157105
9782691,planet,50.6985408
7269974,planet,13.69942266
11244137,planet,2.03387483
3660924,planet,4.24153629
10189546,planet,24.61480613
3937519,planet,3.413036353
9364290,planet,12.1628195
5629353,planet,7.5844241
9735426,planet,8.08801663
5088591,planet,14.5324483
8120608,planet,13.3430025
9271752,planet,11.36113254
6034945,planet,9.11500269
11818607,planet,5.05661302
11401182,planet,0.927859786
4544907,planet,46.8776724
8162789,planet,10.161023528
3109930,planet,37.8102649
11303322,planet,38.1303324
8229458,planet,1.646801683
6842682,planet,7.56126152
11718144,planet,16.4581861
8218379,planet,16.57099265
6291033,planet,3.705991661
12459913,planet,12.91385906
10158729,planet,58.601926
9714550,planet,4.73292061
11358389,planet,10.66489514
8751933,planet,86.64764448
10482160,planet,7.34373964
7838675,planet,1.005205893
5438757,planet,62.9224936
11073351,planet,2.820190603
6124512,planet,8.38395796
8439323,planet,4.62602867
6205228,planet,3.770590654
11773022,planet,130.17802962
5686174,planet,14.28228147
10155434,planet,12.70636123
8344004,planet,5.996533443
11497977,planet,4.79860021
10426656,planet,10.93725572
11244682,planet,3.490785878
9305831,planet,3.246732048
10513530,planet,16.54967098
11465651,planet,31.3351094
10990917,planet,11.04605365
12156174,planet,56.6746666
7456001,planet,40.0686713
8565266,planet,6.412512953
8226050,planet,34.2685741
8573193,planet,8.18504859
6871071,planet,5.02818253
8367113,planet,24.31574009
10934674,planet,16.54295261
9845898,planet,45.126216
5007345,planet,7.01074295
8164012,planet,1.252753881
7918992,planet,1.434745129
9027909,planet,64.6589166
3247268,planet,86.67856052
10973664,planet,11.67894236
8611257,planet,99.2532336
5617854,planet,3.517494725
7019524,planet,5.30873978
11192998,planet,34.25951418
8620402,planet,14.1959621
11823054,planet,4.302139338
4545187,planet,3.177414601
10454313,planet,4.221626193
8845205,planet,18.47762694
5978559,planet,95.6114617
6152974,planet,20.172024672
11453592,planet,2.8867624
7119481,planet,25.85499978
11662184,planet,27.5722144
2557816,planet,9.3789167
3847907,planet,3.573202801
6501635,planet,23.67513153
5629538,planet,15.18727049
5036705,planet,4.14789051
6846911,planet,14.02634692
5706966,planet,12.55111099
4249725,planet,6.312508525
7620413,planet,2.543063763
11337833,planet,51.3011844
4454934,planet,33.4698571
5357901,planet,3.797018259
8043638,planet,17.58751692
8229696,planet,10.12805158
9353314,planet,5.18498961
7107802,planet,10.41728722
8564674,planet,5.92972237
11656721,planet,13.64617478
9844088,planet,3.750832927
9216775,planet,3.91794676
10489206,planet,4.164384505
10793172,planet,12.0999065
10724369,planet,55.6391882
5106313,planet,3.89524296
2164169,planet,32.3122867
6964929,planet,0.665025941
11037818,planet,259.34304
5709725,planet,86.4943704
6383785,planet,5.640676975
5301750,planet,27.4345973
4254466,planet,42.3006282
8804283,planet,22.79020351
8160953,planet,116.3311739
9589524,planet,22.18431824
5791986,planet,15.22895514
10464050,planet,4.469754641
12116489,planet,25.30291816
10973814,planet,44.8520997
8681734,planet,7.68478504
10384798,planet,38.505224
8950568,planet,12.51353325
11657614,planet,5.94228603
11493431,planet,2.343230566
5526527,planet,16.7364755
7211469,planet,11.29689442
12120307,planet,12.13070414
5962262,planet,8.61742738
10604592,planet,2.18660188
2837111,planet,8.7348852
9583881,planet,18.00932214
5940165,planet,9.30413878
6209677,planet,7.76845639
10669994,planet,2.71603664
4135665,planet,4.16811839
5474613,planet,13.6164547
10577994,planet,15.31296388
11360805,planet,26.7838935
6060203,planet,1.022678654
3244792,planet,3.0570982
4852528,planet,9.521644639
10904857,planet,3.120828136
7098355,planet,29.00789166
4770617,planet,8.45805119
8822216,planet,6.996926239
9020160,planet,5.945043548
8564587,planet,5.729317577
6049190,planet,70.468171
10070468,planet,1.68189051
6776401,planet,26.85323647
10656823,planet,8.30783912
5895158,planet,1.093665854
10332213,planet,2.522590567
7286911,planet,11.55562042
9818462,planet,25.9421582
5959753,planet,8.30865307
3240158,planet,7.42608123
10388286,planet,1.682695938
4077526,planet,40.1015561
12116380,planet,4.3394569
11518142,planet,240.7990472
6838050,planet,6.51003001
11499192,planet,4.13592927
12400538,planet,150.2412582
10718726,planet,3.595769013
8409295,planet,82.292865
12418724,planet,20.55331441
4243911,planet,1.922799706
6665512,planet,6.92101452
7289317,planet,16.83203175
11502867,planet,3.217518511
8321314,planet,15.03366411
3747817,planet,184.77271
7047207,planet,19.1187425
8257205,planet,148.4601819
9653622,planet,19.0054098
5371776,planet,3.295701024
11308499,planet,12.51610549
10676824,planet,6.45442931
6786037,planet,127.905412
6937692,planet,35.18105723
8625925,planet,6.521209629
10024051,planet,0.577369336
8355239,planet,20.13490007
7386827,planet,10.4188915
9353742,planet,0.938750221
8806072,planet,40.05881661
8099138,planet,66.1843646
8612275,planet,7.18644594
8934495,planet,4.592393816
5440317,planet,2.31941571
10600955,planet,65.6480892
5978361,planet,9.17858526
5546761,planet,17.6700291
9839821,planet,34.8536903
7287415,planet,3.016182013
11285870,planet,4.48494315
11401767,planet,20.0545282
6381846,planet,11.46347165
5906694,planet,13.06243545
3966801,planet,25.69581456
3859079,planet,53.5292702
7877978,planet,56.5732318
12058931,planet,20.68420772
6929841,planet,3.51575492
9758089,planet,92.7297248
10717241,planet,12.37646897
3103227,planet,225.585245
5640085,planet,43.5859419
4665571,planet,4.60300256
3239671,planet,147.97391
10006581,planet,40.1097817
11177676,planet,47.0320478
4035640,planet,28.26727385
10266615,planet,10.94026745
1872821,planet,10.27380957
5601258,planet,8.84784273
9279669,planet,3.722158895
8416523,planet,0.341842017
4832837,planet,2.628117322
10600261,planet,17.30795548
5812960,planet,18.49234792
7765528,planet,7.03932913
5775129,planet,3.84822189
10937029,planet,328.240201
7596240,planet,13.3997555
9838949,planet,4.88084456
3231341,planet,12.33343853
8709688,planet,4.17939037
9907129,planet,9.705693
6924203,planet,6.8833761
8235924,planet,0.588001053
6103377,planet,20.0708757
11874577,planet,34.4585495
7289577,planet,109.4450597
8022244,planet,34.0350605
10022908,planet,6.99130452
8260902,planet,38.6715843
3756264,planet,7.36272124
8197343,planet,11.79161234
10203349,planet,17.14648756
4270253,planet,11.6370303
4860678,planet,9.97716876
8832512,planet,9.97682072
5860968,planet,122.358116
4650674,planet,4.51436096
4473613,planet,4.36125889
12019440,planet,3.24325988
9020114,planet,3.48412874
10010440,planet,53.5991459
10709622,planet,51.3283527
5003670,planet,7.99144696
3955817,planet,4.24263096
9958962,planet,90.4117992
10599206,planet,18.42794957
10353968,planet,9.07098164
11337141,planet,4.04355245
8892157,planet,3.73090026
10468940,planet,8.01500821
5774349,planet,15.65563866
10879038,planet,4.8538404
11410904,planet,3.53232429
9475552,planet,6.56606941
11403389,planet,45.0909201
4138008,planet,112.303136
5371777,planet,0.991659646
9415108,planet,4.51005082
3749134,planet,11.30123036
8026752,planet,4.286866229
5520547,planet,11.20058855
12254792,planet,40.4286676
9635606,planet,48.8882668
7382313,planet,7.42697378
9520838,planet,105.3035093
12505654,planet,5.186737262
7542813,planet,16.8600805
5972334,planet,15.358767771
8544992,planet,13.2970695
6960913,planet,59.8780258
9115800,planet,4.454194254
3762468,planet,3.003879547
6774880,planet,34.3511339
3120355,planet,78.0998908
5340644,planet,8.22241355
10123064,planet,4.243748097
8806123,planet,49.41121127
6685526,planet,2.237489571
8505920,planet,198.680859
3351888,planet,1.625522174
9828127,planet,18.0541469
10019065,planet,52.6298542
7504778,planet,17.1369408
11236244,planet,11.32269749
8174625,planet,17.44486016
11709244,planet,4.544436472
11824786,planet,12.94123564
7832356,planet,7.886632468
4556468,planet,114.336052
8047428,planet,92.263742
9244756,planet,16.34355902
4831728,planet,10.10773789
11014932,planet,6.88595222
9479273,planet,6.104849417
8167996,planet,13.96950181
6276477,planet,10.35533116
7287995,planet,5.95489993
4346178,planet,16.1289679
7118364,planet,4.347288783
7134976,planet,4.601811819
5965819,planet,19.5906103
2713049,planet,2.539183147
9573685,planet,5.94565516
5651104,planet,3.04033046
8210018,planet,132.9955503
4072526,planet,33.1996355
7458762,planet,7.41113177
5980208,planet,0.789160884
10360722,planet,163.692336
8738775,planet,48.0506878
9880190,planet,4.5513988
6949607,planet,5.912273234
6263593,planet,22.4765952
5773121,planet,0.524175803
9072190,planet,49.1011093
6149910,planet,131.187921
11566256,planet,5.78387049
12056139,planet,13.2274753
10068659,planet,11.47685263
11414511,planet,2.816504904
6934291,planet,0.567856484
8973129,planet,24.1738244
10407482,planet,6.30558387
8505670,planet,10.8484518
9641481,planet,42.1918331
8381204,planet,8.32651854
7955580,planet,55.673582
7761545,planet,85.3514875
4736644,planet,16.2951259
4282872,planet,10.035381809
7663691,planet,10.00653012
10002866,planet,10.08881066
9466668,planet,10.6816951
9825625,planet,7.03902016
7434875,planet,9.439459486
8689031,planet,21.80451611
9650989,planet,3.42390809
9411412,planet,2.892216772
12602568,planet,8.04727721
8222813,planet,8.70420525
3234598,planet,12.90467523
9388479,planet,9.467821474
5546691,planet,12.9462567
9898017,planet,2.29794819
7948784,planet,10.08744556
12020329,planet,7.275040844
11018648,planet,32.62876672
9605514,planet,40.715561
5436502,planet,23.65369415
6587280,planet,5.715425977
7265298,planet,25.7626846
2693736,planet,12.12401737
5272878,planet,6.365839713
11754553,planet,7.8774163
7288444,planet,15.3317719
11962284,planet,8.83929462
4173026,planet,10.44087398
7901948,planet,2.578852119
4650733,planet,29.5390897
9225395,planet,81.3153052
8255887,planet,4.708326451
8410415,planet,44.2993483
3940418,planet,4.783002698
8678594,planet,133.460999
11611600,planet,1.219568047
9595827,planet,3.905081685
10790387,planet,117.93110803
7033233,planet,2.032318856
9480535,planet,160.130899
9395024,planet,4.37033233
6106282,planet,101.1107014
11356260,planet,8.50698069
11853255,planet,2.243380573
7429240,planet,196.436796
12644822,planet,12.611904345
5184911,planet,4.11585514
10854546,planet,2.168451063
11284772,planet,207.24785
8628973,planet,3.314947362
6200235,planet,1.078389713
9896018,planet,3.59645081
8578780,planet,13.59051547
4455231,planet,19.30581662
4850961,planet,24.4972683
10027323,planet,105.3582299
11611275,planet,6.94245216
12017109,planet,9.75374033
7366258,planet,51.53997972
9351920,planet,8.79618433
6587105,planet,33.878639
2584163,planet,14.5598556
5881813,planet,109.6469948
7204981,planet,5.1233204
7045496,planet,13.47472742
5005121,planet,76.421501
5871985,planet,213.258526
8004903,planet,11.25401871
12405333,planet,0.764863517
3967326,planet,4.19577385
10881457,planet,84.704139
11507101,planet,38.3775486
10730034,planet,2.633852528
8429314,planet,115.6863392
6921944,planet,4.421566535
6767840,planet,8.679037
11509504,planet,2.61576515
7951018,planet,52.75878505
8082001,planet,6.33855946
11622600,planet,82.5341188
3732821,planet,13.73474071
9280239,planet,364.751562
3937814,planet,214.881456
9710326,planet,28.59914031
11508644,planet,14.2563272
7678434,planet,10.37168928
4142847,planet,210.631486
9965957,planet,5.75321539
6522242,planet,41.408316686
5706595,planet,19.0231361
8544996,planet,4.082274889
9391208,planet,16.56062577
9836149,planet,17.8159689
9401997,planet,32.2964275
7450747,planet,2.20829637
6191521,planet,80.8723469
7008211,planet,187.746606
2717158,planet,13.2226149
5456651,planet,11.76307164
9634821,planet,73.7578875
1432789,planet,9.93146307
7503885,planet,91.078624
9518318,planet,23.85163321
9824805,planet,4.4444826
6863998,planet,16.08518937
9823457,planet,36.9250409
7549209,planet,27.5071114
7826620,planet,0.849906734
6773862,planet,17.76076524
9875711,planet,8.360870704
8880123,planet,46.7162336
8247638,planet,30.1329298
9775938,planet,13.19720694
8230616,planet,6.82778157
5358624,planet,3.525632539
9896558,planet,67.6690554
6946199,planet,37.1011418
9279354,planet,2.800111267
4248120,planet,23.34036251
6690836,planet,0.568874717
10118816,planet,7.71790675
7907423,planet,7.11373257
12404086,planet,26.39432897
9347899,planet,20.86021229
3859628,planet,8.17242644
12456601,planet,15.64588656
12110942,planet,3.689920099
1725016,planet,7.40742502
10018233,planet,16.2959916
8934103,planet,175.13892
7676423,planet,2.46050095
9307509,planet,9.76293284
9349757,planet,36.4337867
5088400,planet,8.82715783
7212184,planet,36.292017
3229150,planet,18.5084526
6504954,planet,130.3543929
11810124,planet,11.6044881
11752906,planet,6.383159135
7849854,planet,2.052349884
7463685,planet,8.98826122
6422070,planet,3.76181843
7825899,planet,16.23947096
9455677,planet,124.827797
12020218,planet,21.3588236
7585481,planet,8.09888906
8680979,planet,15.95541913
7109675,planet,33.60123371
11138155,planet,4.959319244
757450,planet,8.884922995
5364071,planet,7.203855862
8233702,planet,41.6977582
2995392,planet,30.4544418
11254382,planet,2.05388477
5881688,planet,4.190425659
9166862,planet,3.855603916
7515762,planet,40.9905002
11714231,planet,5.8660127
11963206,planet,3.00912491
9517393,planet,219.3215562
9278725,planet,1.104462494
7094486,planet,11.35010642
11701407,planet,18.8262877
6041734,planet,24.3398202
11337372,planet,100.8276725
10358759,planet,10.3392408
6392727,planet,4.583520948
5184584,planet,53.44944498
5252423,planet,8.10363271
11414465,planet,2.94194296
3438507,planet,8.39842977
8636333,planet,82.175197
9726659,planet,3.148661555
12254378,planet,2.032319072
9391506,planet,15.74958583
6941084,planet,85.7357202
10526549,planet,9.27358173
5125347,planet,7.16520428
10157458,planet,7.33685101
10028535,planet,0.663085361
6291653,planet,10.526294577
10132832,planet,16.07673148
8282846,planet,133.303247
4078311,planet,9.84262076
8951205,planet,4.95060632
6343170,planet,9.95667035
11125613,planet,9.99115241
